linkId	fromNode	toNode	meanTime	stdTime
8597010858	8597	10858	63	9
8597012510	8597	12510	24	2
8598008594	8598	8594	58	7
8598008596	8598	8596	60	0
8598008599	8598	8599	86	1
8599008596	8599	8596	89	10
8599008598	8599	8598	86	7
8599011385	8599	11385	19	2
8600008597	8600	8597	22	1
8600012511	8600	12511	72	7
8601008602	8601	8602	13	1
8601012517	8601	12517	49	3
8601012518	8601	12518	21	1
8602008601	8602	8601	13	0
8602012515	8602	12515	18	0
8602012519	8602	12519	51	3
8603008607	8603	8607	10	0
8603008608	8603	8608	86	3
8603012524	8603	12524	67	6
8604003204	8604	3204	60	2
8604008605	8604	8605	127	17
8604011385	8604	11385	135	16
8605003207	8605	3207	126	10
8605008604	8605	8604	127	10
8605008606	8605	8606	57	5
8606003201	8606	3201	83	5
8606008605	8606	8605	57	8
8606011381	8606	11381	122	5
8607002206	8607	2206	24	2
8607008603	8607	8603	10	0
8607010859	8607	10859	23	1
8608006940	8608	6940	68	10
8608008276	8608	8276	28	3
8608008603	8608	8603	86	12
8608008609	8608	8609	18	2
8609006779	8609	6779	14	2
8609008275	8609	8275	31	3
8609008608	8609	8608	18	1
8610008611	8610	8611	20	3
8610011106	8610	11106	13	1
8611002215	8611	2215	65	0
8611003119	8611	3119	10	0
8611008610	8611	8610	20	0
8612008613	8612	8613	22	0
8612012559	8612	12559	45	0
8613002217	8613	2217	47	5
8613008612	8613	8612	22	1
8613012558	8613	12558	5	0
8614008615	8614	8615	44	6
8614011104	8614	11104	23	1
8615003462	8615	3462	18	2
8615004506	8615	4506	14	0
8615008614	8615	8614	44	3
8616012215	8616	12215	30	1
8616012216	8616	12216	19	2
8616012320	8616	12320	17	2
8617007924	8617	7924	14	2
8617007931	8617	7931	23	1
8617007932	8617	7932	17	0
8617008620	8617	8620	37	1
8618008588	8618	8588	106	8
8618008619	8618	8619	86	2
8618009746	8618	9746	72	7
8618011382	8618	11382	120	17
8619008573	8619	8573	118	12
8619008580	8619	8580	98	12
8619008618	8619	8618	86	12
8619009747	8619	9747	80	5
8620003311	8620	3311	12	0
8620005100	8620	5100	13	1
8620008295	8620	8295	45	4
8621008581	8621	8581	34	1
8621008879	8621	8879	60	9
8621010752	8621	10752	10	1
8621010755	8621	10755	76	0
8622005103	8622	5103	7	0
8622008295	8622	8295	14	2
8622008626	8622	8626	17	2
8622010551	8622	10551	62	1
8623008624	8623	8624	67	5
8623008637	8623	8637	66	1
8623008638	8623	8638	29	1
8623011346	8623	11346	40	2
8624008623	8624	8623	67	1
8624008625	8624	8625	28	4
8624008637	8624	8637	90	10
8624009746	8624	9746	104	3
8625008624	8625	8624	28	4
8625008628	8625	8628	192	14
8625008632	8625	8632	69	4
8626005103	8626	5103	9	1
8626005120	8626	5120	58	5
8626005121	8626	5121	62	5
8626008622	8626	8622	17	1
8627008282	8627	8282	30	4
8627008671	8627	8671	17	2
8627010594	8627	10594	37	3
8628006466	8628	6466	186	16
8628008625	8628	8625	192	19
8628011380	8628	11380	142	3
8629008881	8629	8881	101	4
8629009062	8629	9062	13	0
8629009063	8629	9063	91	2
8629010755	8629	10755	46	0
8630005120	8630	5120	36	4
8630007944	8630	7944	21	0
8630008631	8630	8631	14	2
8631005158	8631	5158	7	1
8631007942	8631	7942	23	1
8631008630	8631	8630	14	2
8632003223	8632	3223	92	2
8632008625	8632	8625	69	3
8632008633	8632	8633	98	11
8633008632	8633	8632	98	11
8633009357	8633	9357	55	6
8633009745	8633	9745	45	4
8633011343	8633	11343	81	0
8634005506	8634	5506	23	1
8634008636	8634	8636	14	2
8635008638	8635	8638	98	12
8635008643	8635	8643	116	0
8635009745	8635	9745	70	1
8635011343	8635	11343	37	1
8636008634	8636	8634	14	0
8636008640	8636	8640	17	0
8637008623	8637	8623	66	4
8637008624	8637	8624	90	0
8637011343	8637	11343	29	0
8638008623	8638	8623	29	1
8638008635	8638	8635	98	4
8638008639	8638	8639	41	5
8639008638	8639	8638	41	1
8639011346	8639	11346	59	4
8639011347	8639	11347	86	3
8640005158	8640	5158	6	0
8640005163	8640	5163	4	0
8640008636	8640	8636	17	1
8640008641	8640	8641	4	0
8641005163	8641	5163	7	1
8641008640	8641	8640	4	0
8641008642	8641	8642	64	1
8641010553	8641	10553	118	11
8642005506	8642	5506	41	2
8642005518	8642	5518	10	0
8642008641	8642	8641	64	3
8643008635	8643	8635	116	5
8643008644	8643	8644	63	7
8643011347	8643	11347	80	6
8644008643	8644	8643	63	5
8644008645	8644	8645	224	18
8644009364	8644	9364	89	7
8644011344	8644	11344	102	0
8645008644	8645	8644	224	2
8645008654	8645	8654	126	18
8645009280	8645	9280	72	10
8645011345	8645	11345	87	5
8646005518	8646	5518	26	2
8646007955	8646	7955	19	0
8646008647	8646	8647	14	0
8647005530	8647	5530	53	7
8647007953	8647	7953	19	1
8647008646	8647	8646	14	0
8648004434	8648	4434	45	5
8648006133	8648	6133	27	1
8648008649	8648	8649	23	0
8649006133	8649	6133	10	0
8649006260	8649	6260	113	14
8649008648	8649	8648	23	2
8649010576	8649	10576	76	6
8650008651	8650	8651	50	5
8650008816	8650	8816	23	2
8650011348	8650	11348	106	3
8651008650	8651	8650	50	6
8651008817	8651	8817	68	3
8651011351	8651	11351	97	3
8652006260	8652	6260	8	0
8652006261	8652	6261	60	4
8652006263	8652	6263	48	0
8653003234	8653	3234	92	9
8653008655	8653	8655	90	7
8653008668	8653	8668	91	7
8653008808	8653	8808	80	1
8654008645	8654	8645	126	11
8654008655	8654	8655	80	2
8654008808	8654	8808	82	9
8655008653	8655	8653	90	1
8655008654	8655	8654	80	9
8655008656	8655	8656	80	7
8655009268	8655	9268	160	1
8656006714	8656	6714	49	0
8656008655	8656	8655	80	5
8656008657	8656	8657	47	5
8657003234	8657	3234	39	0
8657007813	8657	7813	10	0
8657008656	8657	8656	47	7
8658007813	8658	7813	35	1
8659008660	8659	8660	31	3
8660007813	8660	7813	7	1
8660008661	8660	8661	88	0
8661008660	8661	8660	88	5
8661008678	8661	8678	169	3
8665011312	8665	11312	59	7
8666006584	8666	6584	56	4
8666008676	8666	8676	122	11
8666008812	8666	8812	117	10
8666011312	8666	11312	32	1
8667008125	8667	8125	38	2
8668008123	8668	8123	31	4
8668008653	8668	8653	91	5
8668008810	8668	8810	80	0
8668008814	8668	8814	120	7
8670007258	8670	7258	6	0
8670007729	8670	7729	42	4
8670007734	8670	7734	14	1
8671006964	8671	6964	49	4
8671008281	8671	8281	28	1
8671008627	8671	8627	17	0
8672008533	8672	8533	161	7
8672008674	8672	8674	73	1
8672008676	8672	8676	51	1
8673006967	8673	6967	45	4
8673008289	8673	8289	28	3
8673008680	8673	8680	14	2
8674008672	8674	8672	73	6
8674008675	8674	8675	59	7
8674008684	8674	8684	98	3
8674009742	8674	9742	151	14
8675008674	8675	8674	59	0
8675008676	8675	8676	46	2
8675008683	8675	8683	90	3
8675011313	8675	11313	80	2
8676008666	8676	8666	122	12
8676008672	8676	8672	51	0
8676008675	8676	8675	46	4
8676008677	8676	8677	90	6
8677008676	8677	8676	90	4
8677008678	8677	8678	68	5
8677011313	8677	11313	45	1
8678008661	8678	8661	169	1
8678008677	8678	8677	68	4
8678008679	8678	8679	71	9
8678009358	8678	9358	26	1
8679008678	8679	8678	71	1
8679008681	8679	8681	119	5
8679011313	8679	11313	63	9
8680008286	8680	8286	33	4
8680008673	8680	8673	14	1
8680012179	8680	12179	27	3
8681008679	8681	8679	119	11
8681008682	8681	8682	82	2
8681008690	8681	8690	148	2
8681009258	8681	9258	45	2
8682008681	8682	8681	82	9
8682008683	8682	8683	81	4
8682008689	8682	8689	87	1
8682011313	8682	11313	114	16
8683008675	8683	8675	90	2
8683008682	8683	8682	81	12
8683008684	8683	8684	45	4
8683008688	8683	8688	60	2
8684008674	8684	8674	98	5
8684008683	8684	8683	45	0
8684008685	8684	8685	80	0
8684008686	8684	8686	53	7
8685003224	8685	3224	7	1
8685008684	8685	8684	80	3
8685008686	8685	8686	120	2
8686008684	8686	8684	53	3
8686008685	8686	8685	120	3
8686008688	8686	8688	76	2
8686011237	8686	11237	70	10
8687006261	8687	6261	4	0
8687006262	8687	6262	34	2
8687010581	8687	10581	64	5
8688008683	8688	8683	60	4
8688008686	8688	8686	76	6
8688008689	8688	8689	120	0
8688008694	8688	8694	53	2
8689008682	8689	8682	87	3
8689008688	8689	8688	120	16
8689008690	8689	8690	103	8
8689011234	8689	11234	43	3
8690008681	8690	8681	148	9
8690008689	8690	8689	103	0
8690008691	8690	8691	72	3
8691008690	8691	8690	72	2
8691008725	8691	8725	188	9
8691009255	8691	9255	151	2
8691011234	8691	11234	144	8
8692006973	8692	6973	68	6
8692007885	8692	7885	19	0
8692008693	8692	8693	9	0
8693008692	8693	8692	9	1
8693012180	8693	12180	23	0
8694008688	8694	8688	53	7
8694008708	8694	8708	79	8
8694011234	8694	11234	144	4
8694011237	8694	11237	71	8
8695007451	8695	7451	17	1
8695008696	8695	8696	7	1
8695010607	8695	10607	51	7
8696002069	8696	2069	73	5
8696004431	8696	4431	75	5
8696007451	8696	7451	24	0
8696008695	8696	8695	7	0
8697007150	8697	7150	43	2
8697008698	8697	8698	35	4
8697008706	8697	8706	91	8
8698003224	8698	3224	131	2
8698008529	8698	8529	71	5
8698008697	8698	8697	35	0
8698008699	8698	8699	91	3
8699007154	8699	7154	43	4
8699008526	8699	8526	72	4
8699008698	8699	8698	91	0
8699008706	8699	8706	36	1
8700007154	8700	7154	39	3
8700008701	8700	8701	60	8
8700008705	8700	8705	35	5
8700011241	8700	11241	72	1
8701007166	8701	7166	10	0
8701007168	8701	7168	36	5
8701008492	8701	8492	51	3
8701008700	8701	8700	60	3
8702007168	8702	7168	96	0
8702007169	8702	7169	118	6
8703004971	8703	4971	26	0
8703005005	8703	5005	29	4
8703005006	8703	5006	31	0
8703005008	8703	5008	4	0
8704007165	8704	7165	43	4
8704007166	8704	7166	19	2
8704008713	8704	8713	34	4
8705007162	8705	7162	34	4
8705007165	8705	7165	31	3
8705008700	8705	8700	35	1
8705008712	8705	8712	35	5
8706007162	8706	7162	36	4
8706008697	8706	8697	91	13
8706008699	8706	8699	36	2
8706008707	8706	8707	42	1
8707007150	8707	7150	71	1
8707007151	8707	7151	37	2
8707007153	8707	7153	43	6
8707008706	8707	8706	42	1
8708007151	8708	7151	29	1
8708007442	8708	7442	25	2
8708008694	8708	8694	79	4
8708011237	8708	11237	60	3
8709008710	8709	8710	19	1
8709008718	8709	8718	60	6
8710007157	8710	7157	30	4
8710007442	8710	7442	30	3
8710008709	8710	8709	19	2
8710011238	8710	11238	48	6
8711005008	8711	5008	84	10
8711005232	8711	5232	38	0
8712007153	8712	7153	29	3
8712007157	8712	7157	43	5
8712007163	8712	7163	17	1
8712008705	8712	8705	35	5
8713007159	8713	7159	31	1
8713007163	8713	7163	20	3
8713007164	8713	7164	36	1
8713008704	8713	8704	34	1
8714005232	8714	5232	10	0
8714008715	8714	8715	7	1
8715005257	8715	5257	125	1
8715007963	8715	7963	24	2
8715008714	8715	8714	7	1
8716007160	8716	7160	113	0
8716008719	8716	8719	164	16
8716011239	8716	11239	64	2
8717005243	8717	5243	14	1
8717007962	8717	7962	17	1
8717010554	8717	10554	52	0
8718008709	8718	8709	60	2
8718008719	8718	8719	25	3
8718011238	8718	11238	28	4
8719008716	8719	8716	164	2
8719008718	8719	8718	25	0
8719011235	8719	11235	103	6
8720007956	8720	7956	6	0
8720007958	8720	7958	16	2
8720008722	8720	8722	12	1
8721008725	8721	8725	75	6
8721011235	8721	11235	26	0
8721011236	8721	11236	108	4
8722007960	8722	7960	19	0
8722007961	8722	7961	82	8
8722008720	8722	8720	12	0
8723005540	8723	5540	29	3
8723007970	8723	7970	22	0
8723008726	8723	8726	14	1
8724009249	8724	9249	138	0
8725008691	8725	8691	188	27
8725008721	8725	8721	75	5
8725009249	8725	9249	72	9
8726008723	8726	8723	14	2
8726010560	8726	10560	27	0
8727008728	8727	8728	10	0
8727010560	8727	10560	27	1
8728007972	8728	7972	18	1
8728007973	8728	7973	37	1
8728008727	8728	8727	10	0
8729007973	8729	7973	42	4
8729007974	8729	7974	19	1
8729008730	8729	8730	14	0
8730005795	8730	5795	10	1
8730007979	8730	7979	17	1
8730008729	8730	8729	14	0
8731005796	8731	5796	45	6
8731007982	8731	7982	19	0
8731008732	8731	8732	17	2
8732005795	8732	5795	9	0
8732008731	8732	8731	17	1
8733005904	8733	5904	6	0
8733007998	8733	7998	21	1
8733008735	8733	8735	11	1
8734008256	8734	8256	47	7
8734008288	8734	8288	90	10
8734008838	8734	8838	71	6
8735005803	8735	5803	37	4
8735007996	8735	7996	23	2
8735008733	8735	8733	11	1
8736005922	8736	5922	17	2
8736005926	8736	5926	62	6
8736008002	8736	8002	23	2
8737005922	8737	5922	6	0
8737005933	8737	5933	25	1
8738005957	8738	5957	39	2
8738008008	8738	8008	19	0
8738008739	8738	8739	7	0
8739005933	8739	5933	29	4
8739008738	8739	8738	7	0
8740008018	8740	8018	6	0
8740008741	8740	8741	17	0
8741008011	8741	8011	19	2
8741008014	8741	8014	43	3
8741008740	8741	8740	17	2
8742008331	8742	8331	69	6
8742008844	8742	8844	130	11
8742011323	8742	11323	57	4
8743008018	8743	8018	7	0
8743008020	8743	8020	22	1
8743008744	8743	8744	12	0
8744005972	8744	5972	37	3
8744008743	8744	8743	12	1
8745006212	8745	6212	24	2
8745006213	8745	6213	27	4
8745008024	8745	8024	19	1
8746008028	8746	8028	18	2
8746008748	8746	8748	3	0
8746009630	8746	9630	32	1
8746010343	8746	10343	26	1
8747007886	8747	7886	35	1
8747007891	8747	7891	50	7
8747007919	8747	7919	101	8
8748006213	8748	6213	20	1
8748008746	8748	8746	3	0
8749008032	8749	8032	18	1
8749008750	8749	8750	4	0
8749010343	8749	10343	30	2
8750008031	8750	8031	17	0
8750008749	8750	8749	4	0
8750008751	8750	8751	8	0
8751006215	8751	6215	6	0
8751007138	8751	7138	6	0
8751008750	8751	8750	8	1
8751008994	8751	8994	12	0
8752006376	8752	6376	9	1
8752008037	8752	8037	16	2
8752008753	8752	8753	4	0
8753006380	8753	6380	7	1
8753008034	8753	8034	17	1
8753008752	8753	8752	4	0
8754006385	8754	6385	7	0
8754008040	8754	8040	16	1
8754008755	8754	8755	18	1
8755002426	8755	2426	24	1
8755008038	8755	8038	17	0
8755008754	8755	8754	18	1
8756004305	8756	4305	6	0
8756006759	8756	6759	89	10
8756006763	8756	6763	4	0
8756010347	8756	10347	7	1
8757008758	8757	8758	19	1
8757010351	8757	10351	23	3
8757012758	8757	12758	24	1
8758004305	8758	4305	11	0
8758008044	8758	8044	16	0
8758008757	8758	8757	19	2
8759005335	8759	5335	72	0
8759005344	8759	5344	54	2
8759005580	8759	5580	6	0
8759008760	8759	8760	6	0
8760005580	8760	5580	4	0
8760005614	8760	5614	81	7
8760005617	8760	5617	51	1
8760008759	8760	8759	6	0
8761005625	8761	5625	19	2
8761005639	8761	5639	58	4
8761008982	8761	8982	39	5
8761010333	8761	10333	72	4
8763008764	8763	8764	0	0
8765008762	8765	8762	0	0
8766005638	8766	5638	81	10
8766008767	8766	8767	12	1
8766008983	8766	8983	34	3
8766010335	8766	10335	4	0
8767005837	8767	5837	62	3
8767008766	8767	8766	12	1
8767008779	8767	8779	72	5
8767010335	8767	10335	6	0
8768005554	8768	5554	14	2
8768007961	8768	7961	52	1
8768008769	8768	8769	17	1
8768010560	8768	10560	60	3
8769005554	8769	5554	10	1
8769005795	8769	5795	58	6
8769005797	8769	5797	72	0
8769008768	8769	8768	17	2
8770005796	8770	5796	48	4
8770005798	8770	5798	12	1
8770007995	8770	7995	17	2
8771005797	8771	5797	6	0
8771005802	8771	5802	30	3
8771008772	8771	8772	8	0
8771010561	8771	10561	60	0
8772005797	8772	5797	12	1
8772005798	8772	5798	50	7
8772008771	8772	8771	8	1
8772010567	8772	10567	42	3
8773007868	8773	7868	86	7
8773008774	8773	8774	100	15
8773009347	8773	9347	44	1
8773009886	8773	9886	45	4
8774007869	8774	7869	50	3
8774008773	8774	8773	100	1
8774009710	8774	9710	30	1
8774010989	8774	10989	82	1
8775007273	8775	7273	95	5
8775007900	8775	7900	51	4
8775008776	8775	8776	109	10
8775010988	8775	10988	51	4
8776007275	8776	7275	32	2
8776008775	8776	8775	109	2
8776008865	8776	8865	58	1
8776008927	8776	8927	70	3
8777007275	8777	7275	29	3
8777007278	8777	7278	85	11
8777007903	8777	7903	24	2
8777011020	8777	11020	76	3
8778007915	8778	7915	90	1
8778012169	8778	12169	80	9
8778012175	8778	12175	32	1
8779004422	8779	4422	14	2
8779005837	8779	5837	27	3
8779005849	8779	5849	4	0
8779008767	8779	8767	72	10
8780007183	8780	7183	79	3
8780008479	8780	8479	78	0
8780011253	8780	11253	45	1
8781005849	8781	5849	22	2
8781005853	8781	5853	20	2
8781005854	8781	5854	20	1
8781008782	8781	8782	75	8
8781009022	8781	9022	27	2
8782005709	8782	5709	8	0
8782005713	8782	5713	8	1
8782007817	8782	7817	29	3
8782008781	8782	8781	75	2
8782010336	8782	10336	22	3
8783005466	8783	5466	19	1
8783008985	8783	8985	10	0
8784005410	8784	5410	10	1
8784005435	8784	5435	19	1
8785008786	8785	8786	49	7
8785009139	8785	9139	32	3
8785009141	8785	9141	63	2
8785010507	8785	10507	76	1
8786008785	8786	8785	49	2
8786008789	8786	8789	53	2
8786009142	8786	9142	32	4
8787004412	8787	4412	64	4
8787005804	8787	5804	72	1
8787005805	8787	5805	6	0
8787008788	8787	8788	10	1
8788005805	8788	5805	8	1
8788005922	8788	5922	62	8
8788008787	8788	8787	10	1
8788010568	8788	10568	58	0
8789008786	8789	8786	53	3
8789009142	8789	9142	37	0
8789010512	8789	10512	31	2
8790005840	8790	5840	45	3
8790006036	8790	6036	26	1
8790006049	8790	6049	9	0
8790008791	8790	8791	27	4
8791006049	8791	6049	19	1
8791006051	8791	6051	56	7
8791006071	8791	6071	53	7
8791008790	8791	8790	27	0
8792008802	8792	8802	18	1
8792009145	8792	9145	12	1
8792009146	8792	9146	24	0
8793008456	8793	8456	48	4
8793008794	8793	8794	72	8
8793008802	8793	8802	29	4
8793012030	8793	12030	16	1
8794003949	8794	3949	60	5
8794003952	8794	3952	14	2
8794008793	8794	8793	72	10
8794008795	8794	8795	36	2
8795008794	8795	8794	36	3
8795010514	8795	10514	85	5
8795012031	8795	12031	30	1
8796005930	8796	5930	7	0
8796005968	8796	5968	22	1
8796006206	8796	6206	29	1
8796007469	8796	7469	9	0
8797006198	8797	6198	37	5
8797006206	8797	6206	9	1
8797006208	8797	6208	72	7
8797008798	8797	8798	14	0
8798004408	8798	4408	25	3
8798004409	8798	4409	22	3
8798006206	8798	6206	16	0
8798008797	8798	8797	14	0
8799008455	8799	8455	24	1
8799010509	8799	10509	36	3
8799012030	8799	12030	24	3
8800006214	8800	6214	6	0
8800008801	8800	8801	14	0
8800009631	8800	9631	16	1
8800009632	8800	9632	40	4
8801006213	8801	6213	52	4
8801006214	8801	6214	6	0
8801008800	8801	8800	14	2
8801010340	8801	10340	101	5
8802008455	8802	8455	17	0
8802008792	8802	8792	18	2
8802008793	8802	8793	29	4
8802009145	8802	9145	22	3
8803008428	8803	8428	60	0
8803008831	8803	8831	79	4
8803010517	8803	10517	34	3
8803012059	8803	12059	33	1
8804006463	8804	6463	30	4
8804006468	8804	6468	5	0
8804006478	8804	6478	16	2
8805006478	8805	6478	5	0
8805008807	8805	8807	23	3
8805009011	8805	9011	16	2
8806006478	8806	6478	23	0
8806006479	8806	6479	7	1
8806008807	8806	8807	9	1
8806008842	8806	8842	60	7
8807006482	8807	6482	9	1
8807008805	8807	8805	23	3
8807008806	8807	8806	9	0
8807008836	8807	8836	60	9
8808008653	8808	8653	80	2
8808008654	8808	8654	82	10
8808008810	8808	8810	81	9
8808011345	8808	11345	107	7
8809008817	8809	8817	108	3
8809011347	8809	11347	114	4
8809011348	8809	11348	94	3
8810008668	8810	8668	80	2
8810008808	8810	8808	81	7
8810008815	8810	8815	122	15
8810011348	8810	11348	117	15
8811006389	8811	6389	20	0
8811006391	8811	6391	6	0
8811008818	8811	8818	12	0
8811010344	8811	10344	36	0
8812008535	8812	8535	72	9
8812008666	8812	8666	117	13
8812008813	8812	8813	66	7
8813008536	8813	8536	85	12
8813008812	8813	8812	66	1
8813008814	8813	8814	120	18
8813011312	8813	11312	122	9
8814008668	8814	8668	120	2
8814008813	8814	8813	120	6
8814008815	8814	8815	80	11
8814011314	8814	11314	90	5
8815008810	8815	8810	122	14
8815008814	8815	8814	80	12
8815008816	8815	8816	70	7
8815008820	8815	8820	120	0
8816008560	8816	8560	95	13
8816008650	8816	8650	23	1
8816008815	8816	8815	70	2
8817008572	8817	8572	63	3
8817008651	8817	8651	68	1
8817008809	8817	8809	108	8
8818006391	8818	6391	7	1
8818006434	8818	6434	27	0
8818006438	8818	6438	65	4
8818008811	8818	8811	12	0
8819004408	8819	4408	71	7
8819005167	8819	5167	8	1
8819008828	8819	8828	7	0
8819010580	8819	10580	52	1
8820003227	8820	3227	86	1
8820008557	8820	8557	147	10
8820008815	8820	8815	120	6
8821003232	8821	3232	13	0
8821008374	8821	8374	65	7
8821011321	8821	11321	13	0
8822008277	8822	8277	129	7
8822008325	8822	8325	125	0
8822008823	8822	8823	94	14
8823008296	8823	8296	35	0
8823008822	8823	8822	94	6
8823008824	8823	8824	35	0
8824008277	8824	8277	65	8
8824008296	8824	8296	46	5
8824008823	8824	8823	35	2
8824008825	8824	8825	96	5
8825008285	8825	8285	82	4
8825008824	8825	8824	96	7
8825011356	8825	11356	50	5
8826008270	8826	8270	50	7
8826008827	8826	8827	45	5
8826009193	8826	9193	27	2
8827008244	8827	8244	180	6
8827008268	8827	8268	50	5
8827008270	8827	8270	36	4
8827008826	8827	8826	45	5
8828005167	8828	5167	6	0
8828006374	8828	6374	83	12
8828008357	8828	8357	52	5
8828008819	8828	8819	7	1
8829003217	8829	3217	72	0
8829011387	8829	11387	63	3
8829011389	8829	11389	130	10
8830008298	8830	8298	34	3
8830008323	8830	8323	50	6
8830008834	8830	8834	56	5
8831008803	8831	8803	79	3
8831010523	8831	10523	43	6
8831012122	8831	12122	39	3
8832008314	8832	8314	12	1
8832008331	8832	8331	51	1
8832011325	8832	11325	126	4
8833003219	8833	3219	44	5
8833008320	8833	8320	22	1
8833008321	8833	8321	38	2
8834003219	8834	3219	82	0
8834008830	8834	8830	56	5
8834008835	8834	8835	35	0
8835003212	8835	3212	120	7
8835008834	8835	8834	35	4
8835008837	8835	8837	71	7
8835011360	8835	11360	48	3
8836002464	8836	2464	62	5
8836006626	8836	6626	7	1
8836008807	8836	8807	60	1
8836008842	8836	8842	7	1
8837008307	8837	8307	23	0
8837008309	8837	8309	46	4
8837008835	8837	8835	71	5
8838008734	8838	8734	71	6
8838008839	8838	8839	68	3
8839008255	8839	8255	59	6
8839008838	8839	8838	68	2
8839008840	8839	8840	43	2
8839008841	8839	8841	99	6
8840008254	8840	8254	42	3
8840008839	8840	8839	43	5
8840011361	8840	11361	72	2
8841008839	8841	8839	99	4
8841009696	8841	9696	74	1
8841011361	8841	11361	79	9
8842002463	8842	2463	61	4
8842006624	8842	6624	7	1
8842008806	8842	8806	60	6
8842008836	8842	8836	7	0
8843008175	8843	8175	37	1
